0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv,3st_vol,3capacity,3net_inf,3st_rof,3lt_rof,3rest_demand,3unrest_demand,3unfulf_demand,3wastewater,3treat_capacity,3cont_fund,3ins_pout,3ins_price,3infra_npv,3debt_serv
3524.33,3558,70.3217,0,0,66.1956,66.1956,0,45.2287,299997,2.76371,0,0,0,0,7574.15,7664,185.149,0,0,273.63,273.63,0,217.935,199998,5.151,0,0,0,0,3943.75,3943.75,226.547,0,0,353.525,353.525,0,0,504,104.968,0,0,0,0,17404.1,17489.7,394.335,0,0,623.699,623.699,0,523.219,199998,14.9052,0,0,0,0
3490.22,3558,85.3859,0,0,72.663,72.663,0,47.6072,299997,2.77064,0,0,0,0,7497.72,7664,223.984,0,0,293.012,293.012,0,196.792,199998,5.16198,0,0,0,0,3943.75,3943.75,210.304,0,0,243.799,243.799,0,0,504,105.17,0,0,0,0,17424.7,17489.7,572.776,0,0,642.887,642.887,0,448.558,199998,14.9374,0,0,0,0
3501.87,3558,93.3991,0,0,82.0198,82.0198,0,49.4072,299997,2.7788,0,0,0,0,7582.49,7664,257.847,0,0,269.549,269.549,0,199.233,199998,5.17175,0,0,0,0,3943.75,3943.75,140.165,0,0,276.902,276.902,0,0,504,105.39,0,0,0,0,17006.4,17489.7,197.79,0,0,574.74,574.74,0,437.131,199998,14.966,0,0,0,0
3502.77,3558,78.0204,0,0,59.2169,59.2169,0,55.7693,299997,2.78469,0,0,0,0,7642.49,7664,352.341,0,0,276.65,276.65,0,183.28,199998,5.18177,0,0,0,0,3943.75,3943.75,248.39,0,0,304.178,304.178,0,0,504,105.631,0,0,0,0,16716.8,17489.7,432.251,0,0,742.819,742.819,0,390.794,199998,15.0031,0,0,0,0
3551.16,3558,228.052,0,0,68.9477,68.9477,0,40.2645,299997,2.79155,0,0,0,0,7664,7664,1716.57,0,0,276.229,276.229,0,188.108,199998,5.19178,0,0,0,0,3943.75,3943.75,691.119,0,0,266.176,266.176,0,0,504,105.842,0,0,0,0,17489.7,17489.7,1802.52,0,0,660.077,660.077,0,505.08,199998,15.036,0,0,0,0
3518.17,3558,54.6565,0,0,63.8025,63.8025,0,46.7775,299997,2.7979,0,0,0,0,7524.85,7664,132.469,0,0,284.735,284.735,0,187.407,199998,5.2021,0,0,0,0,3943.75,3943.75,56.2708,0,0,290.182,290.182,0,0,504,106.072,0,0,0,0,17042.8,17489.7,290.094,0,0,594.452,594.452,0,447.829,199998,15.0657,0,0,0,0
3491.08,3558,84.5922,0,0,77.7601,77.7601,0,42.7483,299997,2.80563,0,0,0,0,7467.84,7664,214.111,0,0,288.592,288.592,0,190.776,199998,5.21256,0,0,0,0,3943.75,3943.75,60.1161,0,0,329.523,329.523,0,0,504,106.333,0,0,0,0,16784.6,17489.7,532.34,0,0,644.073,644.073,0,398.289,199998,15.0978,0,0,0,0
3462.95,3558,74.8804,0,0,65.8506,65.8506,0,52.1,299997,2.81214,0,0,0,0,7645.15,7664,502.618,0,0,267.109,267.109,0,193.36,199998,5.22287,0,0,0,0,3943.75,3943.75,104.043,0,0,289.086,289.086,0,0,504,106.58,0,0,0,0,16730.1,17489.7,514.469,0,0,741.414,741.414,0,431.535,199998,15.1353,0,0,0,0
3424.06,3558,60.4122,0,0,66.0023,66.0023,0,44.1206,299997,2.81866,0,0,0,0,7577.54,7664,206.92,0,0,272.442,272.442,0,178.965,199998,5.23339,0,0,0,0,3943.75,3943.75,104.162,0,0,234.994,234.994,0,0,504,106.781,0,0,0,0,16330.7,17489.7,382.452,0,0,673.564,673.564,0,496.754,199998,15.1694,0,0,0,0
3554.05,3558,805.198,0,0,70.2758,70.2758,0,44.2222,299997,2.8256,0,0,0,0,7664,7664,2497.06,0,0,234.94,234.94,0,182.539,199998,5.24246,0,0,0,0,3943.75,3943.75,621.379,0,0,364.915,364.915,0,0,504,107.093,0,0,0,0,17489.7,17489.7,1841.75,0,0,482.452,482.452,0,451.295,199998,15.1938,0,0,0,0
3557.64,3558,344.45,0,0,60.7592,60.7592,0,47.5774,299997,2.83161,0,0,0,0,7664,7664,1411.99,0,0,263.382,263.382,0,159.057,199998,5.25264,0,0,0,0,3943.75,3943.75,555.194,0,0,351.532,351.532,0,0,504,107.393,0,0,0,0,17489.7,17489.7,1414.14,0,0,468.399,468.399,0,326.625,199998,15.2175,0,0,0,0
3558,3558,421.414,0,0,88.553,88.553,0,41.3168,299997,2.83997,0,0,0,0,7664,7664,636.367,0,0,271.199,271.199,0,179.103,199998,5.26321,0,0,0,0,3943.75,3943.75,306.248,0,0,290.604,290.604,0,0,504,107.643,0,0,0,0,17489.7,17489.7,869.396,0,0,686.589,686.589,0,318.516,199998,15.2537,0,0,0,0
3556.91,3558,172.944,0,0,77.3734,77.3734,0,60.217,299997,2.84727,0,0,0,0,7664,7664,377.512,0,0,276.176,276.176,0,184.418,199998,5.27398,0,0,0,0,3943.75,3943.75,325.466,0,0,291.623,291.623,0,0,504,107.893,0,0,0,0,17489.7,17489.7,563.958,0,0,650.991,650.991,0,466.888,199998,15.288,0,0,0,0
3558,3558,686.3,0,0,68.7088,68.7088,0,52.6147,299997,2.85376,0,0,0,0,7664,7664,1610.52,0,0,276.123,276.123,0,187.803,199998,5.28475,0,0,0,0,3943.75,3943.75,913.98,0,0,274.418,274.418,0,0,504,108.128,0,0,0,0,17489.7,17489.7,1089.67,0,0,501.113,501.113,0,442.68,199998,15.3145,0,0,0,0
3558,3558,403.594,0,0,67.8085,67.8085,0,45.4914,299997,2.86016,0,0,0,0,7664,7664,1309.01,0,0,267.023,267.023,0,182.818,199998,5.29516,0,0,0,0,3943.75,3943.75,319.034,0,0,224.371,224.371,0,0,504,108.32,0,0,0,0,17489.7,17489.7,942.104,0,0,512.308,512.308,0,331.782,199998,15.3415,0,0,0,0
3558,3558,492.782,0,0,70.9571,70.9571,0,42.0379,299997,2.86697,0,0,0,0,7664,7664,1497.77,0,0,257.565,257.565,0,165.541,199998,5.30539,0,0,0,0,3943.75,3943.75,381.643,0,0,274.01,274.01,0,0,504,108.561,0,0,0,0,17489.7,17489.7,820.28,0,0,546.285,546.285,0,317.605,199998,15.3696,0,0,0,0
3558,3558,596.442,0,0,66.2373,66.2373,0,43.9899,299997,2.87332,0,0,0,0,7664,7664,2800.84,0,0,250.157,250.157,0,159.677,199998,5.31531,0,0,0,0,3943.75,3943.75,731.319,0,0,328.037,328.037,0,0,504,108.849,0,0,0,0,17489.7,17489.7,1934.18,0,0,551.067,551.067,0,338.669,199998,15.3979,0,0,0,0
3558,3558,331.416,0,0,64.6888,64.6888,0,41.0638,299997,2.87952,0,0,0,0,7664,7664,975.088,0,0,261.249,261.249,0,155.085,199998,5.32568,0,0,0,0,3943.75,3943.75,332.341,0,0,288.196,288.196,0,0,504,109.102,0,0,0,0,17489.7,17489.7,1297.42,0,0,581.987,581.987,0,341.634,199998,15.4278,0,0,0,0
3558,3558,197.248,0,0,66.1662,66.1662,0,40.1038,299997,2.88586,0,0,0,0,7664,7664,581.273,0,0,264.714,264.714,0,161.961,199998,5.33619,0,0,0,0,3943.75,3943.75,85.8515,0,0,219.485,219.485,0,0,504,109.295,0,0,0,0,17381.6,17489.7,406.522,0,0,531.763,531.763,0,360.803,199998,15.4551,0,0,0,0
3558,3558,613.735,0,0,64.1371,64.1371,0,48.304,299997,2.89201,0,0,0,0,7664,7664,1393.95,0,0,230.889,230.889,0,193.252,199998,5.34535,0,0,0,0,3943.75,3943.75,112.248,0,0,255.173,255.173,0,0,504,109.519,0,0,0,0,17489.7,17489.7,1068.48,0,0,571.847,571.847,0,388.209,199998,15.4845,0,0,0,0
3558,3558,612.274,0,0,66.7148,66.7148,0,46.8226,299997,2.89825,0,0,0,0,7664,7664,2060.67,0,0,231.677,231.677,0,168.559,199998,5.35457,0,0,0,0,3943.75,3943.75,342.552,0,0,299.852,299.852,0,0,504,109.784,0,0,0,0,17489.7,17489.7,1276.1,0,0,629.143,629.143,0,417.471,199998,15.5181,0,0,0,0
3558,3558,489.322,0,0,62.6868,62.6868,0,48.7045,299997,2.90411,0,0,0,0,7664,7664,1208.45,0,0,210.106,210.106,0,169.134,199998,5.36294,0,0,0,0,3943.75,3943.75,268.788,0,0,272.15,272.15,0,0,504,110.024,0,0,0,0,17489.7,17489.7,1352.7,0,0,525.87,525.87,0,459.299,199998,15.5462,0,0,0,0
3558,3558,231.396,0,0,53.058,53.058,0,45.7639,299997,2.90907,0,0,0,0,7664,7664,541.394,0,0,247.675,247.675,0,153.386,199998,5.3728,0,0,0,0,3943.75,3943.75,376.499,0,0,261.503,261.503,0,0,504,110.255,0,0,0,0,17489.7,17489.7,543.229,0,0,600.079,600.079,0,383.906,199998,15.5783,0,0,0,0
3540.56,3558,101.056,0,0,59.4228,59.4228,0,42.4321,299997,2.91462,0,0,0,0,7664,7664,260.864,0,0,226.858,226.858,0,198.073,199998,5.38183,0,0,0,0,3943.75,3943.75,160.117,0,0,243.089,243.089,0,0,504,110.47,0,0,0,0,17489.7,17489.7,624.906,0,0,415.731,415.731,0,479.901,199998,15.6005,0,0,0,0
3558,3558,543.467,0,0,63.8103,63.8103,0,51.1006,299997,2.9185,0,0,0,0,7664,7664,967.697,0,0,228.45,228.45,0,195.087,199998,5.39079,0,0,0,0,3943.75,3943.75,236.918,0,0,219.852,219.852,0,0,504,110.659,0,0,0,0,17489.7,17489.7,2770.56,0,0,439.576,439.576,0,357.508,199998,15.623,0,0,0,0
3558,3558,2126.97,0,0,60.0852,60.0852,0,54.8736,299997,2.92216,0,0,0,0,7664,7664,3838.41,0,0,220.783,220.783,0,196.455,199998,5.39946,0,0,0,0,3943.75,3943.75,458.269,0,0,204.414,204.414,0,0,504,110.836,0,0,0,0,17489.7,17489.7,5675.84,0,0,413.248,413.248,0,378.014,199998,15.6441,0,0,0,0
3558,3558,732.632,0,0,55.1703,55.1703,0,51.6703,299997,2.92552,0,0,0,0,7664,7664,1335.01,0,0,219.01,219.01,0,189.863,199998,5.40805,0,0,0,0,3943.75,3943.75,512.53,0,0,197.189,197.189,0,0,504,111.006,0,0,0,0,17489.7,17489.7,1366.97,0,0,499.116,499.116,0,355.373,199998,15.6697,0,0,0,0
3558,3558,353.021,0,0,47.889,47.889,0,48.7843,299997,2.92843,0,0,0,0,7664,7664,590.438,0,0,214.097,214.097,0,193.66,199998,5.41646,0,0,0,0,3943.75,3943.75,831.29,0,0,210.986,210.986,0,0,504,111.189,0,0,0,0,17489.7,17489.7,615.121,0,0,477.378,477.378,0,441.343,199998,15.6941,0,0,0,0
3520.31,3558,61.2128,0,0,53.7334,53.7334,0,45.4945,299997,2.9316,0,0,0,0,7560.28,7664,102.657,0,0,183.919,183.919,0,203.392,199998,5.42369,0,0,0,0,3943.75,3943.75,117.719,0,0,194.31,194.31,0,0,504,111.356,0,0,0,0,16816.4,17489.7,223.226,0,0,474.119,474.119,0,453.509,199998,15.7191,0,0,0,0
3558,3558,672.305,0,0,53.308,53.308,0,51.0467,299997,2.93475,0,0,0,0,7664,7664,436.674,0,0,267.691,267.691,0,174.723,199998,5.43421,0,0,0,0,3943.75,3943.75,128.061,0,0,274.127,274.127,0,0,504,111.593,0,0,0,0,17489.7,17489.7,2317.93,0,0,602.441,602.441,0,450.413,199998,15.7508,0,0,0,0
3541.09,3558,80.2283,0,0,50.4493,50.4493,0,50.6426,299997,2.93773,0,0,0,0,7615.5,7664,136.57,0,0,178.969,178.969,0,254.306,199998,5.44125,0,0,0,0,3943.75,3943.75,125.944,0,0,197.001,197.001,0,0,504,111.763,0,0,0,0,17212.6,17489.7,2906.88,0,0,513.45,513.45,0,572.319,199998,15.7778,0,0,0,0
3512.57,3558,71.5927,0,0,54.4811,54.4811,0,47.9268,299997,2.94094,0,0,0,0,7549.97,7664,186.484,0,0,238.503,238.503,0,170.021,199998,5.45062,0,0,0,0,3943.75,3943.75,238.794,0,0,208.173,208.173,0,0,504,111.943,0,0,0,0,16781.4,17489.7,237.717,0,0,533.753,533.753,0,487.778,199998,15.806,0,0,0,0
3463.69,3558,62.5721,0,0,59.7546,59.7546,0,51.2117,299997,2.9445,0,0,0,0,7469.92,7664,178.219,0,0,221.681,221.681,0,224.191,199998,5.45917,0,0,0,2.26,3943.75,3943.75,129.423,0,0,207.056,207.056,0,0,560,112.121,0,0,0,34.4829,17316.8,17489.7,253.045,0,0,449.763,449.763,0,501.722,199998,15.8292,0,0,0,0
3411.22,3558,37.3368,0,0,58.639,58.639,0,56.1687,299997,2.94799,0,0,0,0,7368.07,7664,132.45,0,0,216.032,216.032,0,208.378,199998,5.46749,0,0,0,0,3943.75,3943.75,26.8652,0,0,212.312,212.312,0,0,560,112.304,0,0,0,0,16791.8,17489.7,90.0097,0,0,442.232,442.232,0,422.772,199998,15.8521,0,0,0,0
3390.13,3558,76.2161,0,0,55.2297,55.2297,0,55.1201,299997,2.95128,0,0,0,0,7368.83,7664,228.791,0,0,225.762,225.762,0,203.068,199998,5.47619,0,0,0,0,3943.75,3943.75,87.7584,0,0,194.401,194.401,0,0,560,112.471,0,0,0,0,17104.2,17489.7,481.524,0,0,450.669,450.669,0,415.694,199998,15.8754,0,0,0,0
3379.29,3558,119.675,0,0,55.8999,55.8999,0,51.9153,299997,2.95461,0,0,0,0,7382.97,7664,257.424,0,0,215.168,215.168,0,212.214,199998,5.48449,0,0,0,0,3943.75,3943.75,194.033,0,0,230.17,230.17,0,0,560,112.67,0,0,0,0,16710.8,17489.7,140.878,0,0,468.075,468.075,0,423.625,199998,15.8995,0,0,0,0
3326.82,3558,36.3843,0,0,58.8097,58.8097,0,52.8685,299997,2.95811,0,0,0,0,7304.76,7664,153.818,0,0,214.753,214.753,0,203.5,199998,5.49276,0,0,0,0,3943.75,3943.75,121.046,0,0,218.683,218.683,0,0,560,112.858,0,0,0,0,16570.3,17489.7,290.572,0,0,496.849,496.849,0,442.691,199998,15.9252,0,0,0,0
3404.33,3558,262.216,0,0,59.2719,59.2719,0,55.8692,299997,2.9617,0,0,0,0,7661.1,7664,1011.59,0,0,224.39,224.39,0,204.015,199998,5.50152,0,0,0,0,3943.75,3943.75,1447.02,0,0,185.533,185.533,0,0,560,113.02,0,0,0,0,16814.5,17489.7,4455.88,0,0,490.802,490.802,0,472.007,199998,15.9518,0,0,0,0
3514.14,3558,347.801,0,0,59.9184,59.9184,0,56.3084,299997,2.96532,0,0,0,0,7664,7664,955.376,0,0,240.839,240.839,0,213.171,199998,5.51092,0,0,0,0,3943.75,3943.75,3001.6,0,0,216.385,216.385,0,0,560,113.209,0,0,0,0,16831.8,17489.7,1288.64,0,0,576.011,576.011,0,466.262,199998,15.983,0,0,0,0
3516.06,3558,142.111,0,0,53.6073,53.6073,0,56.9225,299997,2.96855,0,0,0,0,7664,7664,653.916,0,0,227.773,227.773,0,228.797,199998,5.51981,0,0,0,0,3943.75,3943.75,883.154,0,0,218.876,218.876,0,0,560,113.399,0,0,0,0,16795.9,17489.7,916.951,0,0,489.133,489.133,0,547.21,199998,16.0096,0,0,0,0
3462.58,3558,38.8165,0,0,54.322,54.322,0,52.1439,299997,2.97184,0,0,0,0,7635.97,7664,235.013,0,0,233.363,233.363,0,221.555,199998,5.52892,0,0,0,0,3943.75,3943.75,461.051,0,0,213.873,213.873,0,0,560,113.586,0,0,0,0,16268.3,17489.7,81.0893,0,0,477.21,477.21,0,475.78,199998,16.0354,0,0,0,0
3385.91,3558,10.2291,0,0,55.7249,55.7249,0,53.775,299997,2.97512,0,0,0,0,7413.36,7664,39.3076,0,0,234.397,234.397,0,231.013,199998,5.53771,0,0,0,0,3943.75,3943.75,173.09,0,0,209.129,209.129,0,0,560,113.76,0,0,0,0,15690.9,17489.7,33.2196,0,0,447.189,447.189,0,472.404,199998,16.0591,0,0,0,0
3326.23,3558,25.5209,0,0,59.4969,59.4969,0,55.1638,299997,2.97862,0,0,0,0,7198.56,7664,38.671,0,0,220.591,220.591,0,232.037,199998,5.54599,0,0,0,0,3943.75,3943.75,143.902,0,0,203.746,203.746,0,0,560,113.929,0,0,0,0,15293,17489.7,98.723,0,0,457.278,457.278,0,442.685,199998,16.0834,0,0,0,0
3360.3,3558,145.049,0,0,42.2469,42.2469,0,58.8978,299997,2.98111,0,0,0,0,7190.75,7664,247.054,0,0,246.41,246.41,0,218.37,199998,5.55523,0,0,0,0,3943.75,3943.75,510.651,0,0,185.093,185.093,0,0,560,114.082,0,0,0,0,15202.4,17489.7,427.49,0,0,547.991,547.991,0,452.673,199998,16.1125,0,0,0,0
3310.92,3558,37.8131,0,0,60.3141,60.3141,0,40.9972,299997,2.98466,0,0,0,0,7011.4,7664,54.0057,0,0,223.586,223.586,0,239.121,199998,5.56362,0,0,0,0,3943.75,3943.75,82.9964,0,0,219.244,219.244,0,0,560,114.264,0,0,0,0,14457.8,17489.7,28.7482,0,0,527.626,527.626,0,531.781,199998,16.1404,0,0,0,0
3257.4,3558,17.4437,0,0,66.2934,66.2934,0,52.4787,299997,2.98856,0,0,0,0,6830.11,7664,53.3622,0,0,249.508,249.508,0,194.54,199998,5.57298,0,0,0,0,3943.75,3943.75,46.4306,0,0,232.058,232.058,0,0,560,114.457,0,0,0,0,14003.1,17489.7,29.5265,0,0,473.073,473.073,0,459.082,199998,16.1655,0,0,0,0
3216.07,3558,43.1714,0,0,64.2839,64.2839,0,57.6812,299997,2.99238,0,0,0,0,6635.58,7664,70.9636,0,0,261.592,261.592,0,217.095,199998,5.58298,0,0,0,0,3943.75,3943.75,32.6383,0,0,285.325,285.325,0,0,560,114.701,0,0,0,0,13385.7,17489.7,26.8312,0,0,566.137,566.137,0,411.616,199998,16.1951,0,0,0,0
3174.99,3558,52.7611,0,0,68.1278,68.1278,0,55.9328,299997,2.99642,0,0,0,0,6523.69,7664,136.863,0,0,253.053,253.053,0,227.608,199998,5.59266,0,0,0,0,3943.75,3943.75,85.9256,0,0,231.052,231.052,0,0,560,114.899,0,0,0,0,13036.9,17489.7,124.343,0.04,0,489.339,489.339,0,492.59,199998,16.2207,0,0,0,0
3149.54,3558,64.4192,0,0,63.3492,63.3492,0,59.2773,299997,3.00018,0,0,0,0,6478.43,7664,169.568,0,0,230.053,230.053,0,220.179,199998,5.60146,0,0,0,0,3943.75,3943.75,100.675,0,0,248.27,248.27,0,0,560,115.112,0,0,0,0,12534.4,17489.7,81.7996,0.06,0,540.75,540.75,0,425.769,199998,16.2489,0,0,0,0
3096.9,3558,17.7758,0,0,65.9576,65.9576,0,48.5192,299997,3.00409,0,0,0,0,6268.88,7664,97.0755,0,0,321.393,321.393,0,176.197,199998,5.61375,0,0,0,0,3943.75,3943.75,48.4397,0,0,296.846,296.846,0,0,560,115.367,0,0,0,0,12269.8,17489.7,238.02,0.06,0,588.554,588.554,0,414.161,199998,16.2796,0,0,0,0
3133.31,3558,190.2,0,0,65.1761,65.1761,0,49.4682,299997,3.01031,0,0,0,0,7554.54,7664,1888.44,0,0,252.222,252.222,0,241.045,199998,5.6232,0,0,0,0,3943.75,3943.75,295.331,0,0,248.135,248.135,0,0,560,115.572,0,0,0,0,12750.2,17489.7,937.549,0.06,0,717.296,717.296,0,441.415,199998,16.3155,0,0,0,0
3547.06,3558,1332.42,0,0,71.7138,71.7138,0,48.8821,299997,3.01715,0,0,0,0,7617.51,7664,5561.24,0,0,263.344,263.344,0,189.167,199998,5.63307,0,0,0,0,3943.75,3943.75,825.433,0,0,376.711,376.711,0,0,560,115.884,0,0,0,0,17295.2,17489.7,1313.35,0.06,0,651.478,651.478,0,537.972,199998,16.348,0,0,0,0
3547.63,3558,223.767,0,0,68.4587,68.4587,0,53.7853,299997,3.02368,0,0,0,0,7664,7664,617.825,0,0,318.548,318.548,0,197.508,199998,5.64501,0,0,0,0,3943.75,3943.75,363.384,0,0,244.213,244.213,0,0,560,116.087,0,0,0,0,16985.3,17489.7,328.407,0,0,631.539,631.539,0,488.609,199998,16.3795,0,0,0,0
3552.07,3558,432.998,0,0,75.7457,75.7457,0,49.2348,299997,3.03091,0,0,0,0,7664,7664,2427.14,0,0,264.766,264.766,0,229.097,199998,5.65493,0,0,0,0,3943.75,3943.75,428.941,0,0,308.577,308.577,0,0,560,116.342,0,0,0,0,17489.7,17489.7,1587.36,0,0,579.051,579.051,0,454.196,199998,16.4085,0,0,0,0
3558,3558,461.233,0,0,59.7383,59.7383,0,51.5033,299997,3.03685,0,0,0,0,7664,7664,1919.63,0,0,334.141,334.141,0,180.028,199998,5.66703,0,0,0,0,3943.75,3943.75,614.101,0,0,247.385,247.385,0,0,560,116.538,0,0,0,0,17489.7,17489.7,815.744,0,0,927.011,927.011,0,393.726,199998,16.4547,0,0,0,0
3558,3558,912.283,0,0,77.1358,77.1358,0,40.6191,299997,3.04452,0,0,0,0,7664,7664,2483.02,0,0,274.215,274.215,0,227.199,199998,5.67697,0,0,0,0,3943.75,3943.75,307.119,0,0,267.057,267.057,0,0,560,116.75,0,0,0,0,17489.7,17489.7,1424.84,0,0,589.243,589.243,0,630.321,199998,16.4841,0,0,0,0
3509.46,3558,57.7271,0,0,73.0284,73.0284,0,52.4485,299997,3.05179,0,0,0,0,7664,7664,382.151,0,0,272.86,272.86,0,186.453,199998,5.68686,0,0,0,0,3943.75,3943.75,197.248,0,0,305.566,305.566,0,0,560,116.992,0,0,0,0,17489.7,17489.7,2014.83,0,0,575.861,575.861,0,400.656,199998,16.5129,0,0,0,0
3452.01,3558,43.5348,0,0,82.1035,82.1035,0,49.5461,299997,3.05996,0,0,0,0,7664,7664,276.346,0,0,283.755,283.755,0,185.122,199998,5.69714,0,0,0,0,3943.75,3943.75,156.244,0,0,278.319,278.319,0,0,560,117.213,0,0,0,0,17489.7,17489.7,924.538,0,0,616.855,616.855,0,390.693,199998,16.5436,0,0,0,0
3540.84,3558,275.809,0,0,75.5453,75.5453,0,55.0102,299997,3.06747,0,0,0,0,7664,7664,930.205,0,0,307.275,307.275,0,190.118,199998,5.70827,0,0,0,0,3943.75,3943.75,329.513,0,0,351.571,351.571,0,0,560,117.492,0,0,0,0,17489.7,17489.7,1307.25,0,0,754.79,754.79,0,413.299,199998,16.5813,0,0,0,0
3554.3,3558,255.735,0,0,71.4677,71.4677,0,50.6161,299997,3.07453,0,0,0,0,7664,7664,1437,0,0,319.464,319.464,0,205.877,199998,5.72061,0,0,0,0,3943.75,3943.75,519.311,0,0,283.629,283.629,0,0,560,117.734,0,0,0,0,17489.7,17489.7,1972.99,0,0,668.924,668.924,0,505.717,199998,16.6151,0,0,0,0
3554.87,3558,225.768,0,0,70.5862,70.5862,0,47.8841,299997,3.08151,0,0,0,0,7664,7664,1208.07,0,0,285.636,285.636,0,214.044,199998,5.73164,0,0,0,0,3943.75,3943.75,822.689,0,0,347.66,347.66,0,0,560,118.031,0,0,0,0,17489.7,17489.7,3067.4,0,0,624.5,624.5,0,448.186,199998,16.6467,0,0,0,0
3556.46,3558,312.316,0,0,80.0128,80.0128,0,47.2935,299997,3.08941,0,0,0,0,7664,7664,1172.21,0,0,268.818,268.818,0,191.379,199998,5.74202,0,0,0,0,3943.75,3943.75,658.583,0,0,281.569,281.569,0,0,560,118.272,0,0,0,0,17489.7,17489.7,2082.54,0,0,605.759,605.759,0,418.422,199998,16.6774,0,0,0,0
3556.38,3558,187.04,0,0,66.3428,66.3428,0,54.1695,299997,3.09597,0,0,0,0,7664,7664,710.8,0,0,307.249,307.249,0,181.993,199998,5.75389,0,0,0,0,3943.75,3943.75,580.943,0,0,275.899,275.899,0,0,560,118.508,0,0,0,0,17489.7,17489.7,1353.32,0,0,557.911,557.911,0,410.105,199998,16.7056,0,0,0,0
3555.4,3558,150.086,0,0,74.7768,74.7768,0,45.1138,299997,3.10303,0,0,0,0,7664,7664,718.373,0,0,244.837,244.837,0,208.933,199998,5.76344,0,0,0,0,3943.75,3943.75,631.219,0,0,320.128,320.128,0,0,560,118.782,0,0,0,0,17489.7,17489.7,2464.86,0,0,673.439,673.439,0,379.385,199998,16.7411,0,0,0,0
3554.06,3558,156.534,0,0,82.7064,82.7064,0,50.8489,299997,3.11084,0,0,0,0,7664,7664,844.621,0,0,310.898,310.898,0,166.492,199998,5.77556,0,0,0,0,3943.75,3943.75,520.818,0,0,270.509,270.509,0,0,560,119.014,0,0,0,0,17489.7,17489.7,1831.19,0,0,542.048,542.048,0,457.945,199998,16.7697,0,0,0,0
3558,3558,676.79,0,0,69.8633,69.8633,0,56.2412,299997,3.11743,0,0,0,0,7664,7664,3381.38,0,0,249.805,249.805,0,211.414,199998,5.7853,0,0,0,0,3943.75,3943.75,1132.75,0,0,279.641,279.641,0,0,560,119.254,0,0,0,0,17489.7,17489.7,6020.07,0,0,729.41,729.41,0,368.598,199998,16.8081,0,0,0,0
3558,3558,1429.93,0,0,76.6299,76.6299,0,46.2558,299997,3.12467,0,0,0,0,7664,7664,5602.1,0,0,277.795,277.795,0,165.393,199998,5.79614,0,0,0,0,3943.75,3943.75,1956.97,0,0,329.377,329.377,0,0,560,119.536,0,0,0,0,17489.7,17489.7,12832.3,0,0,701.476,701.476,0,482.935,199998,16.8451,0,0,0,0
3558,3558,1199.06,0,0,69.7495,69.7495,0,47.5067,299997,3.13135,0,0,0,0,7664,7664,3652.71,0,0,274.968,274.968,0,172.219,199998,5.80705,0,0,0,0,3943.75,3943.75,1116.5,0,0,263.927,263.927,0,0,560,119.768,0,0,0,0,17489.7,17489.7,4638.43,0,0,493.563,493.563,0,434.88,199998,16.8705,0,0,0,0
3558,3558,1121.84,0,0,81.444,81.444,0,43.2412,299997,3.13916,0,0,0,0,7664,7664,6024.53,0,0,288.836,288.836,0,170.467,199998,5.81851,0,0,0,0,3943.75,3943.75,766.895,0,0,260.106,260.106,0,0,560,119.997,0,0,0,0,17489.7,17489.7,5868.59,0,0,542.88,542.88,0,305.984,199998,16.8984,0,0,0,0
3558,3558,1352.6,0,0,71.6773,71.6773,0,50.4912,299997,3.14604,0,0,0,0,7664,7664,6340.21,0,0,263.204,263.204,0,179.064,199998,5.82896,0,0,0,0,3943.75,3943.75,1569.35,0,0,302.854,302.854,0,0,560,120.263,0,0,0,0,17489.7,17489.7,10394.4,0,0,574.51,574.51,0,336.559,199998,16.9279,0,0,0,0
3558,3558,835.692,0,0,77.2346,77.2346,0,44.4363,299997,3.15344,0,0,0,0,7664,7664,3468.38,0,0,259.507,259.507,0,163.174,199998,5.83926,0,0,0,0,3943.75,3943.75,1378.44,0,0,259.344,259.344,0,0,560,120.491,0,0,0,0,17489.7,17489.7,5163.84,0,0,556.709,556.709,0,356.168,199998,16.9565,0,0,0,0
3558,3558,1784.4,0,0,71.2392,71.2392,0,56.3843,299997,3.16027,0,0,0,0,7664,7664,7464.47,0,0,260.017,260.017,0,189.45,199998,5.84958,0,0,0,0,3943.75,3943.75,2126.75,0,0,241.735,241.735,0,0,560,120.703,0,0,0,0,17489.7,17489.7,7846.26,0,0,604.075,604.075,0,406.42,199998,16.9876,0,0,0,0
