0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_3,1alloc_4,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,3volume,3s_area,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4s_area,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,6volume,6demand,6up_spill,6ww_inflow,6catch_inflow,6evap,6ds_spill,6alloc_0,6alloc_1,6alloc_2,6alloc_3,6alloc_4,7volume,7demand,7up_spill,7ww_inflow,7catch_inflow,7evap,7ds_spill,8volume,8demand,8up_spill,8ww_inflow,8catch_inflow,8evap,8ds_spill,9volume,9demand,9up_spill,9ww_inflow,9catch_inflow,9evap,9ds_spill,10demand,10up_spill,10ww_inflow,10catch_inflow,10ds_spill,11volume,11s_area,11demand,11up_spill,11ww_inflow,11catch_inflow,11evap,11ds_spill,18demand,19demand
6349,1,250.586,0,0,1764.57,8.35035,1505.63,14700,471.968,1505.63,65.6004,56689.7,-533.56,58322.5,14700,20000,2789.66,89.5668,0,0,536.896,-45.7138,493.043,187.35,1,3.9092,0,0,16.8353,0.0781137,0,2909,1,61.4797,0,0,440.525,3.90568,210.521,449,1,10.0585,0,0,402.645,1.65601,390.931,10297.6,274.04,601.451,171.223,21534.6,108.89,21924.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1435.43,0,1435.43,0,0,58700.6,0,7.18395,0,58707.8,0,0,1505.63,0,0,0,1505.63,0,58707.8,0,56689.7,115398,0,1,0,139250,0,0,0,139250,15.4,63.7
6349,1,274.722,0,0,875.592,-30.9027,631.773,14700,462.801,631.773,58.0007,11324.2,131.869,11419.3,14700,20000,2789.66,87.8271,0,0,1389.98,7.09787,1295.05,193.858,1,3.62472,0,0,9.84341,-0.28908,0,2909,1,56.2813,0,0,257.569,-14.454,215.742,449,1,8.68693,0,0,235.422,-6.1285,232.863,10297.6,221.868,448.605,163.197,17567.3,-402.978,18360.2,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,874.289,0,874.289,0,0,11800.2,0,15.7457,0,11816,0,0,631.773,0,0,0,631.773,0,11816,0,11324.2,23140.1,0,1,0,43669.7,0,0,0,43669.7,15.4,63.7
6349,1,253.986,0,0,1532.37,-5.81759,1284.2,14700,562.037,1284.2,65.9031,15194.6,-148.971,16131.6,14700,20000,2789.66,106.659,0,0,2807.94,0.0124562,2701.27,200,1,3.25199,0,0,9.45499,-0.0544209,0.115208,2909,1,48.7988,0,0,247.406,-2.72104,201.328,449,1,7.53203,0,0,226.132,-1.15372,219.754,10297.6,279.315,421.197,164.121,20297.2,-75.8627,20679.1,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1427.47,0,1427.47,0,0,16500.6,0,41.2854,0,16541.8,0,0,1284.2,0,0,0,1284.2,0,16541.8,0,15194.6,31736.4,0,1,0,56544.3,0,0,0,56544.3,15.4,63.7
6349,1,256.854,0,0,1667.14,2.06648,1408.22,14700,490.054,1408.22,60.9287,6843.36,-135.532,7957.98,14700,20000,2789.66,92.999,0,0,3370.22,-12.578,3289.8,200,1,3.65179,0,0,21.5825,0.019331,17.9114,2909,1,53.1152,0,0,564.741,0.96655,510.66,449,1,8.19826,0,0,516.181,0.409817,507.573,10297.6,294.598,1036.14,149.166,16337.6,26.9474,17201.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1438.88,0,1438.88,0,0,8406.01,0,239.703,0,8645.72,0,0,1408.22,0,0,0,1408.22,0,8645.72,0,6843.36,15489.1,0,1,0,37419.1,0,0,0,37419.1,15.4,63.7
6349,1,303.262,0,0,4965.8,-13.6209,4676.15,14700,499.16,4676.15,61.6167,22687.4,-245.216,27171.3,14700,20000,2789.66,94.727,0,0,4136.64,-16.0256,4057.94,200,1,3.86699,0,0,58.078,-0.127417,54.3385,2909,1,56.2454,0,0,1519.71,-6.37085,1469.83,449,1,8.68139,0,0,1389.03,-2.70124,1383.05,10297.6,221.353,2907.23,154.005,32764.9,-177.619,35782.4,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,1286.14,0,1286.14,0,0,27561.9,0,193.509,0,27755.4,0,0,4676.15,0,0,0,4676.15,0,27755.4,0,22687.4,50442.9,0,1,0,91569.3,0,0,0,91569.3,15.4,63.7
6349,1,255.016,0,0,1267.97,-4.33007,1017.28,14700,446.737,1017.28,72.7495,6745.86,-231.528,7620.68,14700,20000,2789.66,84.7786,0,0,1323.31,-15.1368,1253.66,200,1,3.95481,0,0,13.5593,-0.0405058,9.64497,2909,1,57.5227,0,0,354.801,-2.02529,299.303,449,1,8.87855,0,0,324.292,-0.858723,316.273,10297.6,299.327,625.221,176.532,10133.4,-56.4651,10692.3,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,445.714,0,445.714,0,0,8018.59,0,850.365,0,8868.96,0,0,1017.28,0,0,0,1017.28,0,8868.96,0,6745.86,15614.8,0,1,0,28006.4,0,0,0,28006.4,15.4,63.7
6349,1,278.858,0,0,1307.29,15.1129,1013.32,14700,388.594,1013.32,77.5555,2924.04,-18.6086,3644.93,14700,20000,2789.66,73.7446,0,0,1806.76,-17.8166,1750.83,200,1,3.81696,0,0,7.60998,0.141374,3.65165,2909,1,55.5176,0,0,199.128,7.0687,136.542,449,1,8.56907,0,0,182.005,2.99713,170.439,10297.6,295.892,310.632,142.725,10012.4,197.075,9972.74,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,514.23,0,514.23,0,0,4004.77,0,1974.63,0,5979.4,0,0,1013.32,0,0,0,1013.32,0,5979.4,0,2924.04,8903.43,0,1,0,21141.2,0,0,0,21141.2,15.4,63.7
6349,1,243.674,0,0,1393.61,-66.2629,1216.2,14700,428.803,1216.2,92.0342,8246.75,-195.11,9321.29,14700,20000,2789.66,81.3751,0,0,1408.04,-19.4672,1346.13,200,1,3.64306,0,0,21.5883,-0.619859,18.5651,2909,1,52.9883,0,0,564.893,-30.993,542.897,449,1,8.17867,0,0,516.319,-13.141,521.282,10297.6,211.605,1082.74,143.767,6896.72,-864.084,8775.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,540.58,0,540.58,0,0,9635.69,0,186.636,0,9822.32,0,0,1216.2,0,0,0,1216.2,0,9822.32,0,8246.75,18069.1,0,1,0,28731.5,0,0,0,28731.5,15.4,63.7
6349,1,282.228,0,0,1621,-19.2955,1358.07,14700,412.566,1358.07,80.4221,8993.29,126.507,9892.71,14700,20000,2789.66,78.2938,0,0,1670.99,-5.32741,1598.03,200,1,3.65541,0,0,12.2651,-0.1805,8.79023,2909,1,53.1679,0,0,320.938,-9.025,276.795,449,1,8.2064,0,0,293.341,-3.8266,288.962,10297.6,256.962,574.547,129.35,7857.45,-251.617,8556,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,655.414,0,655.414,0,0,10239.6,0,1026.18,0,11265.8,0,0,1358.07,0,0,0,1358.07,0,11265.8,0,8993.29,20259.1,0,1,0,31068.5,0,0,0,31068.5,15.4,63.7
6349,1,248.875,0,0,418.324,-5.48434,174.934,14700,476.151,174.934,93.1466,9439.01,5.67967,9225.26,14700,20000,2789.66,90.3604,0,0,1016.3,5.10622,920.836,200,1,4.14009,0,0,5.42077,-0.0513035,1.33198,2909,1,60.2177,0,0,141.843,-2.56518,84.1909,449,1,9.29451,0,0,129.647,-1.08763,121.44,10297.6,243.498,206.963,142.992,4833.24,-71.5171,5011.21,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,507.242,0,507.242,0,0,9559.05,0,1131.36,0,10690.4,0,0,174.934,0,0,0,174.934,0,10690.4,0,9439.01,20129.4,0,1,0,26568.7,0,0,0,26568.7,15.4,63.7
6349,1,274.107,0,0,334.094,-65.636,125.623,14700,435.283,125.623,83.5123,3463.11,223.34,3013.62,14700,20000,2789.66,82.6048,0,0,1121.47,28.4735,1010.39,200,1,3.61552,0,0,4.58528,-0.613995,1.58376,2909,1,52.5877,0,0,119.982,-30.6997,98.0935,449,1,8.11684,0,0,109.665,-13.0167,114.564,10297.6,210.823,214.242,130.029,2915.48,-855.909,3904.84,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,265.194,0,265.194,0,0,3388.7,0,594.988,0,3983.69,0,0,125.623,0,0,0,125.623,0,3983.69,0,3463.11,7446.8,0,1,0,12627.2,0,0,0,12627.2,15.4,63.7
6349,1,277.185,0,0,1765.94,9.41491,1479.34,14700,472.38,1479.34,95.9019,8427,-283.083,9812.94,14700,20000,2789.66,89.6449,0,0,1170.45,-37.2274,1118.03,200,1,3.66315,0,0,34.29,0.0880721,30.5388,2909,1,53.2805,0,0,897.256,4.40361,839.571,449,1,8.22377,0,0,820.103,1.86713,810.012,10297.6,235.076,1680.12,113.906,8836.56,122.773,10272.7,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,869.977,0,869.977,0,0,10134,0,1327.83,0,11461.8,0,0,1479.34,0,0,0,1479.34,0,11461.8,0,8427,19888.8,0,1,0,32149.6,0,0,0,32149.6,15.4,63.7
6349,1,243.443,0,0,1332.88,-49.7981,1139.24,14700,392.69,1139.24,96.9788,3681.84,38.4898,4486.87,14700,20000,2789.66,74.5219,0,0,1689.46,-9.89859,1624.84,200,1,3.8166,0,0,22.1368,-0.465838,18.786,2909,1,55.5124,0,0,579.246,-23.2919,547.026,449,1,8.56827,0,0,529.438,-9.87577,530.746,10297.6,278.555,1096.56,115.263,7959.1,-649.379,9541.74,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,528.142,0,528.142,0,0,4835.3,0,990.335,0,5825.63,0,0,1139.24,0,0,0,1139.24,0,5825.63,0,3681.84,9507.47,0,1,0,21202.2,0,0,0,21202.2,15.4,63.7
6349,1,257.042,0,0,799.95,-8.36752,551.275,14700,332.436,551.275,85.1735,7123.44,99.9592,7327.49,14700,20000,2789.66,63.0872,0,0,1588.67,-11.2234,1536.8,200,1,3.17236,0,0,7.98749,-0.0782743,4.89341,2909,1,46.1419,0,0,209.006,-3.91372,166.778,449,1,7.12194,0,0,191.034,-1.65942,185.572,10297.6,252.866,357.243,107.842,5769.9,-109.114,6091.24,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,254.625,0,254.625,0,0,7617.14,0,557.424,0,8174.56,0,0,551.275,0,0,0,551.275,0,8174.56,0,7123.44,15298,0,1,0,23180.7,0,0,0,23180.7,15.4,63.7
6349,1,239.572,0,0,899.946,-66.9715,727.345,14700,412.918,727.345,89.9313,5003.86,141.964,5266.25,14700,20000,2789.66,78.3606,0,0,1501.02,19.6133,1403.04,200,1,3.93727,0,0,5.8318,-0.626487,2.52101,2909,1,57.2676,0,0,152.599,-31.3244,126.655,449,1,8.83918,0,0,139.477,-13.2815,143.92,10297.6,259.702,273.096,104.41,4903.44,-873.323,5894.57,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,144.878,0,144.878,0,0,5511.46,0,260.414,0,5771.87,0,0,727.345,0,0,0,727.345,0,5771.87,0,5003.86,10775.7,0,1,0,18218.2,0,0,0,18218.2,15.4,63.7
6349,1,209.871,0,0,557.472,17.1676,330.433,14700,390.157,330.433,76.6751,1950.22,75.5166,1891.66,14700,20000,2789.66,74.0413,0,0,866.93,14.3365,778.552,199.98,1,3.72816,0,0,3.86889,0.160595,0,2909,1,54.2261,0,0,101.236,8.02977,38.9801,449,1,8.36972,0,0,92.5309,3.40462,80.7566,10297.6,208.79,119.737,149.357,3828.31,223.87,3664.74,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,102.47,0,102.47,0,0,2250.31,0,727.46,0,2977.77,0,0,330.433,0,0,0,330.433,0,2977.77,0,1950.22,4927.99,0,1,0,9473.76,0,0,0,9473.76,15.4,63.7
6349,1,216.668,0,0,362.964,-41.079,187.374,14700,412.626,187.374,67.1692,881.24,163.812,559.345,14700,20000,2789.66,78.3052,0,0,1117.01,13.7275,1024.97,200,1,3.28104,0,0,3.96739,-0.384275,1.05076,2909,1,47.7275,0,0,103.813,-19.2138,75.2997,449,1,7.36666,0,0,94.8868,-8.14664,95.6667,10297.6,184.664,172.017,134.464,1465.23,-535.68,2122.73,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,144.443,0,144.443,0,0,898.229,0,861.984,0,1760.21,0,0,187.374,0,0,0,187.374,0,1760.21,0,881.24,2641.45,0,1,0,5933.6,0,0,0,5933.6,15.4,63.7
6349,1,200.81,0,0,614.71,-7.76118,421.661,14700,390.306,421.661,69.3446,3622.57,160.811,3562.46,14700,20000,2789.66,74.0694,0,0,715.25,-20.1935,661.374,200,1,3.3345,0,0,3.80329,-0.0726022,0.541394,2909,1,48.5003,0,0,99.5195,-3.63011,54.6494,449,1,7.48595,0,0,90.9621,-1.53917,85.0153,10297.6,247.453,140.206,131.448,3522.25,-101.207,3647.66,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,336.575,0,336.575,0,0,3920.86,0,891.879,0,4812.74,0,0,421.661,0,0,0,421.661,0,4812.74,0,3622.57,8435.31,0,1,0,13080.9,0,0,0,13080.9,15.4,63.7
6349,1,226.781,0,0,364.205,11.4054,126.018,14700,428.913,126.018,64.2693,664.666,113.541,312.5,14700,20000,2789.66,81.396,0,0,125.947,9.61787,34.933,199.045,1,3.45677,0,0,2.60888,0.106693,0,2909,1,50.2787,0,0,68.2656,5.33463,12.6522,449,1,7.76045,0,0,62.3956,2.26189,52.3733,10297.6,195.969,65.0255,125.637,4467.96,148.73,4313.92,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,95.6819,0,95.6819,0,0,651.512,0,1076.09,0,1727.6,0,0,126.018,0,0,0,126.018,0,1727.6,0,664.666,2392.27,0,1,0,6836.8,0,0,0,6836.8,15.4,63.7
6349,1,207.775,0,0,272.495,9.94745,54.7719,14402.8,418.138,54.7719,78.7929,545.825,393.999,271.46,14402.8,19893,2714.38,79.3512,0,0,47.5112,29.8591,13.58,197.85,1,3.11518,0,0,2.01235,0.0930538,0,2898.9,1,45.5275,0,0,52.6564,4.65269,12.579,449,1,7.02711,0,0,48.1286,1.97274,39.1288,10297.6,195.645,51.7078,151.751,2403.6,129.717,2281.69,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,30.3961,0,30.3961,0,0,679.569,0,361.79,0,1041.36,0,0,54.7719,0,0,0,54.7719,0,1041.36,0,545.825,1587.18,0,1,0,3912.85,0,0,0,3912.85,15.4,63.7
6349,1,201.975,0,0,254.192,27.2506,24.9659,14700,398.981,24.9659,76.8602,772.642,-514.526,585.807,14700,20000,2688.97,75.193,0,0,48.8241,-9.98691,9.03,195.496,1,3.45935,0,0,1.36049,0.254916,0,2858.49,1,50.6866,0,0,35.5995,12.7458,12.579,449,1,7.85066,0,0,32.5384,5.40423,19.2835,10297.6,194.054,31.8625,149.689,1908.9,355.353,1541.04,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,26.1497,0,26.1497,0,0,1013.62,0,495.476,0,1509.1,0,0,24.9659,0,0,0,24.9659,0,1509.1,0,772.642,2281.74,0,1,0,3857.96,0,0,0,3857.96,15.4,63.7
6241.83,1,216.35,0,0,135.843,17.6095,9.05,14685.8,361.663,9.05,74.7147,676.244,141.124,271.46,14685.8,20000,2704.85,66.1564,0,0,86.0177,-5.04806,9.03,193.241,1,3.14416,0,0,1.05463,0.164729,0,2819.29,1,45.973,0,0,27.5961,8.23645,12.579,449,1,7.22127,0,0,25.2232,3.49225,14.5097,10297.6,159.417,27.0887,152.288,6135.9,229.632,5926.23,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,97.5876,0,97.5876,0,0,679.226,0,1103.9,0,1783.13,0,0,9.05,0,0,0,9.05,0,1783.13,0,676.244,2459.37,0,1,0,8492.22,0,0,0,8492.22,15.4,63.7
6130.05,1,204.972,0,0,77.0246,-25.2173,9.05,14528.6,365.914,9.05,80.032,333.834,-57.2574,271.46,14528.6,20000,2662.87,67.3947,0,0,34.0377,-0.40803,9.03,190.41,1,3.38229,0,0,0.3146,-0.235896,0,2777.4,1,49.3458,0,0,8.23205,-11.7948,12.579,449,1,7.8588,0,0,7.52419,-5.001,4.66639,10297.6,150.596,17.2454,154.466,3305.8,-328.839,3655.76,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,26.4975,0,26.4975,0,0,639.363,0,592.819,0,1232.18,0,0,9.05,0,0,0,9.05,0,1232.18,0,333.834,1566.02,0,1,0,5257.3,0,0,0,5257.3,15.4,63.7
5932.08,1,196.325,0,0,18.6878,-6.80575,27.139,14125.1,349.571,27.139,76.4053,87.3629,318.107,271.46,14125.1,19655.2,2574.14,64.0712,0,0,5.76241,21.3854,9.03,187.245,1,3.42255,0,0,0.19429,-0.0636646,0,2728.74,1,49.9227,0,0,5.0839,-3.18323,7,446.926,1,8.07062,0,0,4.64675,-1.34969,0,10297.6,185.318,7,158.415,802.425,-88.7485,871.27,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,24.4624,0,24.4624,0,0,654.613,0,438.322,0,1092.94,0,0,27.139,0,0,0,27.139,0,1092.94,0,87.3629,1180.3,0,1,0,2085.06,0,0,0,2085.06,15.4,63.7
5818.08,1,186.818,0,0,62.1362,-37.8135,27.139,13898.1,347.581,27.139,74.5917,507.133,324.123,271.46,13898.1,19547.9,2550.56,63.3428,0,0,1.35751,-47.4314,9.03,185.173,1,2.7152,0,0,0.28935,-0.353728,0,2710.93,1,39.5689,0,0,7.57137,-17.6864,3.5,449,1,6.48077,0,0,6.92032,-7.49903,5.8644,10297.6,177.957,9.3644,170.262,293.529,-493.096,788.295,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,12.7025,0,12.7025,0,0,664.421,0,1294.31,0,1958.73,0,0,27.139,0,0,0,27.139,0,1958.73,0,507.133,2465.87,0,1,0,3275.9,0,0,0,3275.9,15.4,63.7
5604.89,1,209.948,0,0,32.2447,8.34237,27.139,13604,385.121,27.139,70.9796,102.772,-13.7639,271.46,13604,19400.1,2467.26,70.6767,0,0,2.56558,6.15683,9.03,182.818,1,2.41347,0,0,0.13695,0.078039,0,2668.28,1,35.3332,0,0,3.5836,3.90195,7,444.769,1,5.85209,0,0,3.27545,1.65443,0,10297.6,163.352,7,152.824,1089.57,108.786,977.252,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,5.27757,0,5.27757,0,0,661.838,0,2.55927,0,664.397,0,0,27.139,0,0,0,27.139,0,664.397,0,102.772,767.168,0,1,0,1758.73,0,0,0,1758.73,15.4,63.7
5426.23,1,218.48,0,0,81.9432,14.9862,27.139,13833,472.525,27.139,79.7677,830.445,-635.559,271.46,13833,20000,2420.42,85.6989,0,0,11.7262,-36.1602,9.03,179.628,1,3.32683,0,0,0.2763,0.140189,0,2616.44,1,48.5558,0,0,7.22974,7.00946,3.5,440.311,1,8.09366,0,0,6.60808,2.97201,0,10297.6,210.693,3.5,161.102,1600.05,195.424,1358.53,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,45.6324,0,45.6324,0,0,704.468,0,215.27,0,919.738,0,0,27.139,0,0,0,27.139,0,919.738,0,830.445,1750.18,0,1,0,3163.38,0,0,0,3163.38,15.4,63.7
5251.9,1,192.487,0,0,33.4138,-11.8873,27.139,13517.9,380.621,27.139,83.0094,79.9377,35.4598,271.46,13517.9,19817.7,2361.42,66.5988,0,0,10.4976,-6.13164,9.03,177.349,1,2.58134,0,0,0.19117,-0.1112,0,2582.4,1,37.5996,0,0,5.00225,-5.56001,7,440.913,1,6.3275,0,0,4.57212,-2.35744,0,10297.6,179.564,7,181.524,3119.18,-155.013,3283.15,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,45.4787,0,45.4787,0,0,801.773,0,298.849,0,1100.62,0,0,27.139,0,0,0,27.139,0,1100.62,0,79.9377,1180.56,0,1,0,4518.22,0,0,0,4518.22,15.4,63.7
5079.48,1,202.674,0,0,100.283,42.8946,27.139,13369.8,375.136,0,75.041,104.607,-356.313,271.46,13369.8,19855.1,2311.72,65.5319,0,0,17.5305,-7.32911,9.03,174.805,1,2.75796,0,0,0.61543,0.401259,0,2534.79,1,40.1591,0,0,16.1036,20.063,3.5,440.269,1,6.85667,0,0,14.7189,8.5067,0,10297.6,156.774,3.5,149.612,3663.66,559.355,3100.64,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,46.2707,0,46.2707,0,0,691.842,0,0.85357,0,692.696,27.1388,0.000202674,27.139,0,0,0,0,0,692.696,0,104.607,797.303,0,1,0,3953.25,0,0,0,3953.25,15.4,63.7
4981.54,1,201.451,0,0,112.012,-18.6386,27.139,13418.3,416.263,0,79.0125,702.246,-99.8733,271.46,13418.3,20000,2243.18,71.9743,0,0,26.7919,14.3239,9.03,172.896,1,2.80542,0,0,0.72207,-0.174356,0,2509.14,1,40.6804,0,0,18.8942,-8.71778,12.579,449,1,7.0658,0,0,17.2696,-3.69634,5.16908,10297.6,163.566,17.7481,158.286,4624.82,-243.052,4880.34,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,85.4721,0,85.4721,0,0,685.683,0,16.236,0,701.919,53.2015,1.07632,27.139,0,0,0,0,0,701.919,0,702.246,1404.17,0,1,0,6379,0,0,0,6379,15.4,63.7
4912.99,1,194.916,0,0,51.4776,-102.023,27.139,13331.7,370.324,0,78.9555,183.415,-292.773,271.46,13331.7,20000,2155.3,61.908,0,0,3.06135,20.0095,9.03,171.152,1,3.04477,0,0,0.3463,-0.954378,0,2509.15,1,44.187,0,0,9.06147,-47.7189,12.579,449,1,7.90708,0,0,8.2823,-20.2328,20.608,10297.6,166.055,33.187,158.937,3127.49,-1330.4,4483.96,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,33.5997,0,33.5997,0,0,730.398,0,43.2041,0,773.603,78.2588,2.08165,27.139,0,0,0,0,0,773.603,0,183.415,957.017,0,1,0,5483.61,0,0,0,5483.61,15.4,63.7
4731.45,1,215.247,0,0,6.86546,-53.9867,27.139,13124.6,382.287,0,76.7997,206.24,-130.477,271.46,13124.6,19966.9,2067.45,61.8032,0,0,2.19052,19.2074,9.03,168.704,1,3.04427,0,0,0.09153,-0.505021,0,2485.17,1,44.6301,0,0,2.39505,-25.251,7,449,1,7.98633,0,0,2.1891,-10.7064,4.90921,10297.6,175.311,11.9092,160.206,913.822,-703.999,1614.63,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,23.5219,0,23.5219,0,0,677.753,0,30.5872,0,708.341,101.969,3.42866,27.139,0,0,0,0,0,708.341,0,206.24,914.581,0,1,0,2561.76,0,0,0,2561.76,15.4,63.7
4589.96,1,214.258,0,0,12.9217,-86.9856,27.139,13254.2,369.831,0,88.8566,387.438,-327.674,271.46,13254.2,20000,2038.52,58.2575,0,0,7.20116,-31.1586,9.03,166.679,1,2.99178,0,0,0.1534,-0.81371,0,2484.8,1,44.0718,0,0,4.01386,-40.6855,0.9954,449,1,7.96253,0,0,3.66872,-17.2507,12.9568,10297.6,169.553,13.9522,170.602,1760.8,-1134.31,2910.12,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,27.532,0,27.532,0,0,691.467,0,0.15382,0,691.621,124.491,4.61756,27.139,0,0,0,0,0,691.621,0,387.438,1079.06,0,1,0,4025.74,0,0,0,4025.74,15.4,63.7
4412.77,1,225.45,0,0,5.87481,-69.5259,27.139,13105.2,388.639,0,91.9651,93.2395,-325.969,271.46,13105.2,20000,2017.02,59.7736,0,0,15.3447,-31.9653,9.03,164.599,1,2.74881,0,0,0.01821,-0.650382,0,2473.32,1,40.9783,0,0,0.47655,-32.5191,3.5,449,1,7.40472,0,0,0.43558,-13.7881,6.81896,10297.6,170.808,10.319,168.242,1490.12,-906.633,2404.5,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,32.1377,0,32.1377,0,0,678.145,0,0.44232,0,678.587,145.515,6.11474,27.139,0,0,0,0,0,678.587,0,93.2395,771.826,0,1,0,3217.49,0,0,0,3217.49,15.4,63.7
4200.48,1,214.474,0,0,51.2281,21.9046,27.139,13434.1,388.45,0,97.2966,320.3,-571.148,271.46,13434.1,20000,2045.01,59.7863,0,0,77.0488,-19.7569,9.03,162.077,1,2.91695,0,0,0.59922,0.204907,0,2434.92,1,43.831,0,0,15.6796,10.2454,0,449,1,7.95697,0,0,14.3313,4.34403,2.03031,10297.6,185.675,2.03031,171.265,4549.3,285.641,4251.28,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,131.753,0,131.753,0,0,697.452,0,24.3484,0,721.801,165.581,7.07246,27.139,0,0,0,0,0,721.801,0,320.3,1042.1,0,1,0,5434.17,0,0,0,5434.17,15.4,63.7
4097.67,1,206,0,0,161.874,31.5453,27.139,13608.4,430.828,0,93.0873,643.956,-139.559,271.46,13608.4,20000,1970.35,65.5832,0,0,14.243,14.2981,9.03,159.789,1,2.83398,0,0,0.84183,0.295092,0,2387.04,1,42.5757,0,0,22.0278,14.7546,12.579,449,1,7.85097,0,0,20.1337,6.25595,6.02677,10297.6,176.969,18.6058,169.352,8095.93,411.358,7695.56,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,32.9567,0,32.9567,0,0,697.285,0,21.2135,0,718.498,184.6,8.12046,27.139,0,0,0,0,0,718.498,0,643.956,1362.45,0,1,0,9100,0,0,0,9100,15.4,63.7
4016.24,1,197.195,0,0,33.3358,-109.566,27.139,13212.2,383.526,0,79.835,34.5365,144.262,271.46,13212.2,19711.3,1925,55.5305,0,0,16.8697,-2.34627,9.03,158.945,1,1.95036,0,0,0.08135,-1.02494,0,2398.7,1,29.1358,0,0,2.12857,-51.2471,12.579,449,1,5.48041,0,0,1.94554,-21.7288,18.1939,10297.6,178.173,30.7729,180.247,937.449,-1428.77,2399.06,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,29.3398,0,29.3398,0,0,754.319,0,12.9034,0,767.222,202.855,8.88361,27.139,0,0,0,0,0,767.222,0,34.5365,801.759,0,1,0,3239.19,0,0,0,3239.19,15.4,63.7
3886.67,1,200.37,0,0,57.0978,-40.8385,27.139,12852.9,388.83,0,70.079,73.7147,74.1247,271.46,12852.9,19480,1918.05,56.652,0,0,75.4003,16.6726,9.03,156.842,1,2.58183,0,0,0.09652,-0.382025,0,2380.37,1,38.9633,0,0,2.52551,-19.1013,0.9954,449,1,7.29334,0,0,2.30834,-8.09894,3.11394,10297.6,181.286,4.10934,170.122,1070.47,-532.543,1595.96,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,26.3574,0,26.3574,0,0,706.096,0,41.6251,0,747.721,219.874,10.1204,27.139,0,0,0,0,0,747.721,0,73.7147,821.435,0,1,0,2452.78,0,0,0,2452.78,15.4,63.7
3833.53,1,225.937,0,0,223.592,23.6497,27.139,12764.4,398.556,0,71.5793,694.727,34.3154,271.46,12764.4,19630.4,1947.65,59.477,0,0,100.058,1.95001,9.03,154.62,1,2.48828,0,0,0.48746,0.221232,0,2343.3,1,37.7643,0,0,12.7552,11.0616,0.9954,448.845,1,7.12334,0,0,11.6584,4.69012,0,10297.6,163.825,0.9954,185.138,6664.06,308.398,6377.97,2460.63,1814.57,3943.75,2078.61,35451.4,0,0,0,0,27.8477,0,27.8477,0,0,712.456,0,41.9972,0,754.453,234.231,12.7816,27.139,0,0,0,0,0,754.453,0,694.727,1449.18,0,1,0,7864.03,0,0,0,7864.03,15.4,63.7
